,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,fitness
11,0.8052382213008593,0.04554748159641367,0.7440882397359719,0.08490887867436606,-0.246516541060437,0.02930832856344219,0.14440096684489617,-0.030456220157355288,-0.2948129261920399,-0.13973663521988586,0.5224886829825276,0.13341753486584393,-0.37633354133782215,0.11807959209994519,0.322800412966817,0.1460951946778135,-0.15517494109415797,-0.21566849794772208,-0.21099027281694938,-0.3221523258807664,13.709204796213854
12,-0.4556023286961521,0.036565995922798446,-0.203260679879421,-0.08347652690075721,0.433502140138722,-0.20108051203794727,0.5033846123023378,-0.17641973487106657,0.38358313001296285,0.3921563578666925,-0.2488095667876985,0.08750678863279454,0.10054276284250002,0.017633877506566895,-0.0051943734705635625,0.17875776384532327,0.21414466740884908,-0.15557913314653568,0.2941864992129339,-0.13300309517596776,12.668096105460052
13,0.6541662429233397,0.33556961775457256,-0.01806534878901154,-0.5682378587278607,0.030170785385529968,-0.18951305100591062,-0.24317700640609646,0.28337734542142484,-0.010530015487017994,-0.24384418562036508,0.05274627852384618,0.1604776523149158,-0.10879551917102179,0.3524825929046326,0.2991150623099001,-0.280115696077573,0.026793951920941136,-0.05381458623290645,-0.18837888407427014,0.09285084041357027,9.080119447548048
14,0.14824940283428797,-0.37790761541378265,0.2870704797128096,-0.29535485728005906,0.3495980833335069,-0.09158992779678908,0.05509835764949465,-0.02174474607531122,0.2056365595266216,-0.19214510190489661,-0.2651097610963723,0.2859086781146613,0.15598575633433862,-0.030780193756049273,-0.01624302519424332,-0.18777668709125364,0.18607851466654196,0.07734223886209665,-0.0065497581936584445,0.10485894914133134,10.96275676377349
15,0.20242728670452753,-0.31860694100053333,0.09371252493804447,0.17553196488884926,-0.2956698153911502,0.21895486393303903,-0.23321943666672787,0.34331195249233576,0.18123771459521898,0.4520432376456112,-0.11709106996627967,-0.2694665941582257,0.28155407987202374,-0.05973229922717023,0.020296958521901373,0.13336808131729289,0.37181262486340794,0.29617499537841413,-0.2709819324976179,-0.3134028111969134,9.558517773349184
16,0.44621410268488815,0.1157110765505536,-0.27378058155850565,0.0969868600712693,-0.15986441782477342,0.24993648466828366,-0.3460961685301948,0.3781508433613845,-0.33212422003611314,0.05161619868560312,-0.17370007922195918,0.2965375152910275,0.12550104166801657,-0.12009109460779858,-0.08920288482237895,0.1584205424856535,-0.034592382785332304,0.24821084353728842,0.06633165587986727,0.06749517862738907,9.256187455844222
17,0.6275710173602862,0.5300758325537076,-0.2163560293689827,-0.36493646225200355,-0.32768328985523393,0.12081473792549415,0.36238047972428367,-0.1550515532666195,-0.19250349062649258,-0.058726846639070046,-0.2587973888070642,-0.02853816939807555,-0.20243823971375074,0.17817256899766146,-0.3021370204512885,-0.27358883192174377,-0.10419151334803389,0.1706718392342144,0.40937846849145215,-0.07539120013200032,10.34419506718319
18,0.6507803662351267,-0.2479703767210169,-0.25806582643116593,0.3493997779419401,0.44380577343913546,-0.09370984533057246,0.3290096083773482,0.1919797968388943,-0.45212588097468337,-0.009700792099328046,0.005161188927930112,-0.05806768730157666,0.22867787445944845,-0.27342617804804137,0.20383006819179691,0.16379642281222712,-0.2102611660491789,0.09491137275078433,0.1095520113411216,-0.0186584670801934,11.02380656048086
19,0.07861922063633307,-0.3547901668704005,0.2348728949004238,-0.22362679087070197,0.6247657817449661,0.1010297544515187,0.04459412897818682,-0.18590054091902708,-0.34227332499050467,0.568396451141457,-0.318513158603951,-0.20521721263140633,-0.6668901573376171,-0.4005272375556143,-0.2597628626282658,0.03174223862630465,0.30395860994252855,-0.15966975900621083,0.09510880653873666,-0.13911469198474152,16.177773404573443
20,-0.12679071947316642,0.2811548171464028,-0.07490801119679291,-0.23242904049037216,-0.3611998942546833,-0.051407946496008716,0.1961230207261957,0.32995944369689567,-0.13990641520515953,-0.3135697403008302,-0.17963198552814003,-0.17957652450973227,0.06290560502079334,0.03590560997343458,0.08889053167261741,-0.3920523397687132,-0.14903427229477925,-0.32667972651330807,-0.25893743359039434,-0.08746702471429939,10.365229234280251
21,-0.33168965941610273,-0.006193154134138639,0.48940551760616285,-0.6325229294563652,-0.3535002607963048,-0.032743958049830504,-0.45773286379696465,-0.3657384457783846,-0.29720327895045995,-0.2885133967224672,0.0856449413452887,-0.048129850353268645,0.3571467485238174,0.09327178727446692,-0.3716044400825039,-0.35515495327330965,0.3120806362167663,0.3824180647178531,0.2884127625001514,0.20469702761448447,14.262635255104506
22,0.32799239944389547,-0.36255986021424946,-0.007157085015108,0.03782564749538882,-0.23179148393318305,0.261866735911528,-0.27565762163642776,0.41826641358654354,0.0067743639822948325,0.4536610451266287,0.05287729153411654,0.16714603887634363,0.2593981524609113,0.09724920055855335,-0.23296383864926334,0.1330609069162442,-0.10345352047610286,0.011437862733781466,0.29808805569336577,0.18776299770731944,13.29345022643153
23,0.742868255017995,-0.04871625446776371,0.7211126499422035,0.3468454353129499,-0.602151581242059,-0.40227602170258336,0.2997024142825253,0.3594100766688927,0.5782689485524122,-0.05684261819001005,0.022957924377908216,0.25562852404926784,0.27073743008514217,0.05779772954196578,0.37163451951610627,0.31383634950575917,0.29163785392128605,-0.1429928453569033,-0.27638639931461323,-0.3587918666031185,14.983712530257433
24,0.14221903144600337,0.250030972567491,0.44941201113077595,-0.28411421723865704,-0.33189278947979384,0.14504847360945533,0.32798964687544874,-0.4094583932511079,0.32517470029973883,-0.07689187035358416,0.16763265639694128,0.11776641685450136,0.32142454292127515,0.15568879140393468,0.07309839554273939,0.1278505031230004,-0.055107177285700734,-0.13841410400097384,0.055523351067925754,-0.039230839518844866,11.590434246814947
25,-0.19040964644799246,-0.4636250105222843,0.7096419508437911,-0.32496094690762956,0.04338319771049891,0.2330084913805881,0.3260081517921119,0.34643915476574605,0.16475859047082966,-0.039672501191796675,-0.005737434189703583,-0.14971900484208017,0.24351689213985264,-0.1899071591570088,0.2254832605314393,-0.3570631233942766,0.2706810809743826,-0.047520040164180384,0.22241159441249594,0.3720910280065893,14.023199282213394
26,-0.27927768481184484,0.4583795264064548,-0.42600280924691897,-0.5559502569068493,-0.22705962506762578,0.08917821902118027,-0.1452721152365884,0.30384213926693054,0.20338725747380124,-0.4346718106276338,0.14043078868909237,0.3040983606369771,-0.03004559106307728,0.022026562068668213,-0.03188867963410139,0.2965839946723904,-0.37008392105962373,-0.09007501554506923,-0.42761489078226406,0.10373136112458246,10.977912435706159
27,-0.2587093772067118,-0.2919007090992291,0.4065708175868848,-0.08863682315534467,0.14024569421208252,0.3136959430107028,-0.07288304221466618,0.11998987305070881,0.02646591568409789,-0.18708052421202845,-0.14939581125812884,-0.01964255830159494,-0.19251783791391136,-0.0038172324120071726,0.2643600373296583,0.17630252631048882,0.14996528390417527,0.23466894987094172,0.18964670509329565,-0.26281751999565317,10.33750599019397
28,0.4586481913448188,-0.0792031033678889,-0.5562592635509362,0.029112143620601705,0.41541100533549824,0.18300298566683632,0.28320528521130217,0.059957689205136715,0.29359669643314434,-0.17836144886671543,-0.4114061522493294,0.1372919387217141,0.15562854217367492,-0.0967630329003495,-0.11237902266171947,-0.10308903207950681,0.05383590278839215,-0.15293405479679123,0.24957372576627398,0.10534553661416964,12.026024714695833
29,0.21775054733154142,0.1983291994261905,-0.7357032391405136,-0.5514630751785469,-0.1730992848591906,-0.3213052966464949,0.277629575123979,-0.44845526661183216,0.20124587970869262,-0.3571029077582479,-0.32629342669307215,0.10637014671842375,-0.03983248037427134,0.18222958234624623,-0.34937093139482106,0.3023199629835243,0.3408950720239617,0.4482429536008883,-0.31844880004049175,-0.10843091676954623,16.453578863011487
30,0.3561102821926675,0.16069874725308225,-0.1786582935387383,-0.2827658339211239,-0.16114415282026337,-0.29113384232326883,-0.3508742698738049,0.06055038062574702,-0.04318546224699509,0.06192007610347515,0.29310742355802427,-0.06965062943722154,0.04502436695858825,0.21260131240998748,-0.06686920525864928,0.1773134239711624,0.12221259719609763,0.08937304531435546,-0.08879673940935247,0.0033266124077455748,8.634818996379677
31,0.015470969102738336,-0.1579023451962176,-0.33554150472410765,0.07374103843773497,-0.2080925916957726,-0.20762399662952438,0.3471288244393946,0.3736230979404099,-0.3596753072669207,-0.023475316397054136,-0.4065768779611633,-0.3151263411775532,-0.10471653142558132,0.14458861241495274,0.039414605705824564,-0.11684730067755449,-0.29421968216631933,-0.19011644056399368,-0.21636180501211172,-0.2500264169824216,9.870907979086303
32,0.761674729311096,-0.3042074088616231,0.5975734054414203,0.5155239796574728,0.5959404037273716,-0.5544614105924668,0.15128518992098058,-0.02907448308898292,-0.006643489887160972,0.23898572038010918,0.3787736243847421,0.15624746036342177,-0.10761524319429507,-0.06110723934712495,-0.26150431689842807,-0.16691637553541439,0.33069702503777343,0.4254157430553655,-0.06532175206279996,-0.4088111220382735,13.92164804849175
33,0.9594537908222278,0.12467047967475996,0.32439917459222206,-0.47662050775407316,-0.4289997645230825,-0.5409388683560159,-0.004832982371704848,-0.16739110896237358,0.00490979759885728,0.026146934234780348,-0.019129519007226183,-0.21486042722318577,-0.36893580473455473,0.33788222502042187,-0.0536519353117368,0.33637024068802057,-0.42022891053865086,0.018465261959077144,-0.260244135997602,0.14899389438132649,12.341225247958581
34,0.10332797337292492,-0.22308980977046472,-0.02565389706220428,-0.2574319458980393,-0.5188011117395515,-0.3037765621357752,0.1297886514830768,0.16063550454248185,-0.07702098674060316,0.02418854698297563,0.08334172870401729,0.19352588518100958,0.10915978760513084,0.03623196516514429,0.1943944073313116,-0.26890864688052607,0.0389361121957572,-0.24789739907583386,-0.13904838112614956,-0.32350042130595486,11.325538867431469
35,-0.2859891570001967,-0.8395017340313291,0.2888550278173817,0.3941789794549901,-0.23465405762396227,0.021470012658949673,0.011339089685243947,-0.45165842766493686,0.2634367240737772,-0.156615839793866,0.4987761137340844,-0.12619474450513915,0.5191293362450401,0.18915645070110995,-0.017125298666713924,-0.2433438795019346,0.1614428768539198,-0.1459800682722983,0.43946756282773847,0.478215850062314,12.87133646621082
36,0.24429162868383655,-0.41238778502974277,-0.7683310608718812,0.5290056880253563,0.23807046952408917,-0.17197847149216633,0.011551968870063715,0.21284754719699486,-0.1578655276777628,-0.1765217581735893,0.27992955514387785,-0.13034856318217747,-0.19220183063523436,0.39584624557606185,0.24183384757833595,0.11009051344743268,0.0031973156627588648,-0.07928548942933474,-0.20374544866807873,-0.26313382444072775,10.160860104256521
37,-0.065691725300841,0.34208270957386283,0.13766612961064204,-0.2593241439630149,0.2586410929321985,0.20643196553913298,0.07162492392804243,-0.21182696533372816,0.16554817998353652,-0.0806842230855857,-0.14208915887204587,0.06645698002624759,-0.11269028657607635,-0.10942286126642593,-0.0391207891727633,-0.031325566013007164,-0.18889642587740224,0.207905492524662,-0.041809312648945274,-0.11223408675407273,11.9847902831714
38,-0.44303882084936513,0.2593222711210535,0.19654322953373443,-0.09879968661077942,0.3077315257104756,0.21482293080701034,-0.03092620639705898,0.22904787208085678,-0.303215657369623,0.055218199068707764,0.09426179564679624,0.15924379008462283,0.08603576194634006,-0.08944671593976393,-0.15092312138949232,-0.18879681769850468,0.06769483904067597,-0.11132767213501849,0.1439603998209705,0.046123719025853355,10.744296448908576
39,0.14008355964650465,0.18765217422327293,-0.45490718777536665,0.024950021906333397,0.10115144100158302,-0.4486151500835055,-0.28844420943883775,-0.16251552925374974,-0.30014832565635907,0.05054601883942274,0.1421253280844394,-0.06426244660555966,0.17082025210940288,-0.1296225310175839,0.04875031536232351,0.20863973488926366,-0.03545782401250833,0.1337349908143943,-0.19918632434553757,0.11840959884117716,8.749077149215
40,-0.4292928899968217,0.08374586857247768,-0.2130626513885668,-0.07016988517495157,0.309900582872969,0.2839798199366519,0.32140725086649696,-0.09611500817023434,0.14978592212858308,0.1560661796817863,0.47341870768708744,0.14922310559885915,-0.1902840493113716,0.3284396140981522,0.05184640821702503,-0.2908172936554446,0.043757592337150784,0.2229319416494801,0.06894986187639074,-0.21929665489833916,11.93800877139298
41,0.00043259957272420105,-0.3309106537748332,0.11059317072160332,-0.022008006249226487,-0.43661591931670374,-0.09528678660806489,0.2370517470956193,-0.25044315376786436,-0.17408408242489556,-0.43627311987820333,0.27911271679106064,-0.19183930503448002,0.3285681903643199,-0.32205148130310984,-0.4591682797409081,-0.07518969190676221,-0.18918774644691505,0.36156123202568435,0.020193275548547742,0.0008616744517412347,12.040521780687111
42,-0.23494585707042015,0.3394942921506386,-0.6162479840876908,0.11501243119809063,0.10403103361886408,0.030013372407525305,0.22688355960677156,0.11887560761032476,-0.14770576740407132,0.4554926781200852,-0.2113122811104099,-0.2635232559036542,0.27443034883231554,-0.24697680917647064,0.07538477426944994,0.04989206470377425,0.24618791349501953,0.08337852966709045,-0.11039066351742355,-0.05181762947663119,10.705423553034715
43,-0.43650360723647813,-0.07206747287982729,-0.3788317845278216,-0.04226610134861768,0.13971931380877786,0.0180017362678076,-0.06812793625739212,0.4145872400784065,0.10842252811422991,0.12818344096034912,-4.7722860654560465e-05,0.044043661016421515,0.16024690831713823,0.040044521510412975,0.044213052415209037,0.07368936584640437,-0.0664952149719257,0.20789944766118845,0.22037686280220703,0.3233108700703241,10.842399450667768
44,-0.13742962061265107,0.13510912144753762,0.14541727401186183,-0.19479431233258668,0.17556729484549158,-0.030802165434554885,-0.01373203985774412,0.34136760858724935,-0.003152529022641552,0.12100600748769912,0.18136789325548602,0.06129125496921567,-0.08624038954300035,0.1512108931955349,0.13557078009264417,0.10320582257302954,-0.11819906982357319,0.15284388800821325,0.07358665727758208,-0.10689962292304275,11.695145775088635
45,-0.12589142231426378,-0.04343047304650495,0.02749390089683703,0.12313264298611211,0.15081445447456182,-0.056897179868293006,0.04776860826051927,-0.06115309538474091,-0.04434259463840718,-0.07735805688666791,0.05184912258984049,-0.020889773238547942,-0.020441270292190613,0.0681854488422755,0.033613573916278186,-0.28024121320920525,-0.15865525379854997,-0.11188859485583681,0.05094177513639009,0.23645827376123332,10.382738812513864
46,0.07099036728839733,-0.42075340130082006,-0.21646657836988561,-0.21511832953110047,0.024725310141500555,0.17060689374845578,-0.1764307193195726,0.11739464131254843,0.025814221457036157,0.0007438537291578904,-0.00935412595902503,0.22095466045167825,-0.004329072182265971,0.0378080316617689,-0.10411392905740588,-0.13639225689352277,-0.0034863760580211636,0.1018008020966877,-0.0724044736730956,0.05227694912814117,8.826947277265257
47,0.06364076931112451,0.1289233545317183,-0.5161856650917239,-0.07857981069901929,-0.3699558085866122,0.22662108404943745,0.016183052263533646,0.02989992908561875,0.16972832512407132,0.433568761189299,0.12519290626990423,-0.2990530547298515,-0.24096466174238293,-0.007594307288256449,0.19603285700060188,-0.1602958866110085,0.1878925427075773,0.08270991039834298,0.2280088100716321,0.04520697420950242,8.793152376195062
48,-0.2220253573773138,0.04569153056236065,-0.309871820323339,-0.08772731784335248,-0.13651588569294185,-0.08881611444695052,0.10497267523505713,-0.15373269509344012,0.0010333259197903568,0.31471712196584,0.23293079665977115,0.10184398440061902,0.19021172640998754,0.10652887936226428,-0.18095225132035542,0.0009158842764704282,0.024303818403884108,-0.10190772395995881,0.15240683368728292,0.10569827837380645,10.483778924276347
49,0.2174795443692418,-0.2633014392935647,-0.025554634434937974,0.08084302647911415,0.12049956365754491,0.3729179858454379,0.2080248698097999,-0.30305436309314954,0.5697360179705687,0.17111757383928008,0.13920165961192663,-0.352057146475174,-0.6099232056167655,-0.2638876995208313,-0.31344968906581494,0.2790440760317947,-0.3086923383059994,0.08744082317515751,0.08500605928900164,0.22494743758367397,13.264121166698027
50,-0.3292705730894988,-0.6118568738914623,0.05638411024887103,0.12847676123380786,-0.18237141645644048,-0.25169975152620416,-0.3363355303528869,-0.1184253358432425,-0.11062289173553141,-0.08589165677462207,0.1644089098012342,0.014297065338418215,-0.2970479271913885,-0.27849116032368965,-0.2445488669431351,0.04614168860971314,0.2810794221498316,-0.26768299801470635,0.24310903181341395,0.09431841163536475,11.24568764943539
51,-0.5760189765300715,-0.15280913336952415,0.32687040269514867,-0.037535190262769615,0.010642675095060465,0.1935112291259008,-0.1910547187291193,-0.3353310069195091,0.16257350158983874,-0.3213831615151018,0.12329743045573711,0.29127038143727874,0.20381258645004421,-0.3571447771431162,-0.10299861555361416,0.16813664889802862,0.2563896564169883,0.25437054589275854,-0.1766579280995637,-0.23413712332097406,10.556795800250404
52,0.40831694703092053,0.28123524204237105,0.03517052280231424,-0.23666561118326476,-0.16537769710658862,0.31581693575230174,-0.020835657247441436,0.19410350001330068,-0.017619223966488025,-0.08928096113383122,0.031762810547447964,0.2961933958316688,-0.13991542695922238,0.1237283496872,-0.05381235814647593,0.0037473716660288018,0.13285104108560403,-0.23275631948776038,0.06740739911275588,0.2205170244014013,10.94237464454144
53,-0.4081259316824905,0.27930834844762553,-0.29772847813521497,0.14222702327379558,0.038473736186195824,-0.12241072787336461,0.049066354640574655,0.16925546282269274,0.22926614141910373,0.046893107677523124,-0.16483189558245717,0.1219393456565572,0.06742171235031824,0.21111873231310263,0.22619801738962603,0.047037361885974315,-0.09604228200075482,-0.07506746107257292,0.15441448598729743,0.10627469611837677,10.560767061438629
54,0.6842581141413638,0.016977248680431836,-0.20246565546708264,0.5610752783283806,-0.35964785119518494,-0.37823765756702327,-0.029104408318388623,-0.35020228704582224,-0.2170291011978741,0.30595963879097937,-0.03648601853498248,0.048157495164127026,-0.08860542672901707,0.2936638808519285,-0.2841762350846957,-0.001502119327713356,-0.03397330380006194,-0.25529137720645867,-0.28218381779152657,-0.21224203048760923,13.557597075149834
55,0.16506794617835366,0.1768294982262969,0.055437482963164926,-0.31316648761729815,-0.39721523343073045,-0.1514026276686735,0.010746673444161671,0.22643794304524922,-0.02794913883625639,0.34387606706271484,0.4033513234003645,-0.020990662655238024,0.21685082305926012,-0.1581936086198913,0.08714732245996434,-0.25984831091547017,-0.11879482877071836,-0.032903071563703576,-0.12616384174254902,0.05079167273335152,10.612274542547269
56,-0.1873841800825797,-0.19748539206644988,0.17052355432671162,0.12370471242638129,-0.09663208745805525,-0.21160697024299904,-0.0786831764325973,-0.25893676551026723,-0.010210768662935245,-0.10199240399003905,-0.07784740849410292,0.13255827495399305,0.19851023089892125,0.22346055132360698,-0.04925372359878604,-0.0718745122114014,0.11170250813745017,0.017575206018163533,0.06549048403820977,-0.08399943666379853,8.757326458137237
57,-0.4829393264578334,-0.06822622903402048,0.30232883248224074,0.17567914177745647,0.21194063332317042,-0.2982577817322181,0.0927406698680538,-0.37124339371480747,0.10518639636620819,0.11250389326664043,-0.2653150604517776,0.24180954643630914,0.36399589263188153,0.0592456625304399,0.16393665471245597,0.40009626821139954,0.35301748611468703,0.3877561133811202,0.2458544853511617,-0.197413523170328,13.51978049579647
58,0.15726329886837873,-0.20498285124244567,-0.4969538343004689,-0.00762767121569563,-0.05923324166028761,-0.08959171225302043,0.10422824868101102,-0.05336383590094762,0.15185742251653228,0.04282148778060113,-0.3166357935826577,-0.13128554077737595,-0.060032189271278215,0.06810959600577098,0.09775182549920879,-0.1413598440934875,-0.007497620886037939,0.06264518611056338,-0.25106156466726476,0.009844814028163403,10.965616522234004
59,0.03136671428549071,-0.1997040217931119,0.49467024655515124,-0.17385527897224703,0.06634472396329488,-0.36204424046097444,0.12288772233634288,-0.11563342187504025,0.1356237699340751,-0.31925879928664946,0.46473755797738914,-0.3756605835306072,-0.24468983708683462,-0.10966144358710538,0.13994489904034652,-0.17505266431400615,0.024883328895377074,-0.006268576998242376,-0.329728957908337,-0.175948558504961,12.150327801586204
60,-0.32589156324107776,-0.38743454193751015,0.5339905480416852,-0.0943135873933281,-0.6112240199859634,-0.48513757553688336,0.37031434418910314,0.36940046759893036,0.11101764743090954,0.42048459121210646,0.23024832622692243,0.4443273635888406,-0.23625106215572006,-0.6270101288152586,0.32705804595414917,0.07005888809218937,-0.44641320213554087,-0.09812967432326998,-0.08610451148721271,-0.17425467143876103,14.958810203224921
61,0.5463736320283744,-0.3942984586176135,0.29631253541783253,0.15355321457248639,0.013675864741016695,0.2901016850160328,-0.13496440882023686,0.1522691465208233,0.02339169668900592,0.14788051090750826,0.09428766863345923,0.22970815849231627,0.1786722290247633,0.19765960237125213,-0.17692517857233633,0.3578423626635938,-0.3675035996576647,0.271452482790043,-0.08844551982481662,0.12760519530282755,9.747929118111626
62,-0.14308986757171704,0.8081964546847947,0.5387337532276111,0.261197592046935,0.5531963626128272,-0.10044664691825543,-0.08798575447029408,-0.19883422240437737,0.2088494664560156,-0.284070791712398,-0.42945552850031865,-0.16318159030501564,0.283020083053297,-0.09217839557472107,0.15370255756475923,0.14074137583714408,0.033878682190894245,-0.1514518115664931,0.5021644326874803,-0.05693768015671763,12.179989041107717
63,-0.5885287211814222,-0.03716833416375919,-0.058874370259021876,-0.45062782487060926,-0.020337392563126173,0.2590621764464328,0.4952234457362844,0.1662070424461946,0.016791911349470754,0.46445829441077674,0.16293358058680987,-0.142315622523113,0.20039034669297912,0.062220355813957705,-0.11827130998289148,0.07845250911001889,-0.08895915228436949,0.2918258591572074,0.039307912652984126,0.002177824759622853,12.675350272284227
64,0.13053945123705693,0.5532732582374469,0.14233108346099743,0.19091874296948577,-0.1519813718302075,0.036997380464903654,-0.29124598166928634,-0.11845325157156529,-0.21521220796383625,0.4059662022680949,0.3826058309305011,-0.29142382439347253,0.1329246334044393,0.009632524132867446,-0.005173625738713418,0.23500008682726498,0.14139691454291126,0.002316428443185206,-0.3426396716927451,0.06615810072620829,11.447887196166672
65,-0.18781133108180664,-0.19738330410133464,0.2165355467361619,0.1564696254510049,0.16133147782721613,-0.3592551352727635,0.02660379029290625,-0.2719306013056197,0.2904687536353712,0.06091089024182032,0.18307103293907964,-0.15279265228838687,0.09951890200605075,-0.13307922102953826,0.32786988223698205,-0.18268843049865294,0.031458105766142316,0.2454491016045069,0.0341632856024918,0.1852191372086883,11.2328972881135
66,-0.22924480075676568,-0.317933087334661,0.0073053987889728144,-0.08106409905407155,0.14913794300086702,-0.12646017288768802,-0.19379056298118072,-0.10387169646231897,-0.12015353601229461,0.07785318646448705,0.21781683818820752,0.17370298777606025,0.14090314217737154,0.002850536560781869,0.13131026871807117,-0.006451098218966188,-0.22437709827031685,0.11050918490494639,-0.13025046576922303,0.23539163855233558,12.210764390128439
67,0.3139356151726892,0.13965657542593307,0.424412195726512,-0.11793409787820738,-0.08285132559071252,0.09354852173895944,0.16440563463081262,-0.07893835463308996,-0.03351573165599573,0.2839797404685624,0.27553715929192346,-0.1029412778572385,0.013504934519430327,0.2291984436184583,0.26423498005828805,-0.06671993232386918,0.12502587790472158,-0.00041309521955551563,-0.13922708248701493,-0.21367711804239162,11.492465246137632
68,-0.017929366248953603,-0.28281822368496257,-0.5790984083179967,0.1918123975818988,0.20244202172740097,-0.3521538059716332,0.06365115561511747,0.22854656570795884,0.30179322297758165,-0.06255510146536312,0.016635218282528817,-0.2711831084610821,0.23760796684376512,0.42867908697480134,0.35341033002190725,0.11350574189879865,0.23555276156746163,-0.2690303410851383,0.14272438726834383,-0.12560293314430224,10.32888304495533
